Codigo,Categoria,Subcategoria,Nombre,Descripcion,Marca,Modelo,# Serie,Sucursal,Departamento,Empresa,Condiciones,Valor
TOR-NOG-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Nogales,Nogales Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-NOG-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Nogales,Nogales Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-REY-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-CHI-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plomo,LG,Magna,3.59E+14,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-GOM-1008,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-ACA-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-MTY-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plomo,LG,Magna,3.59E+14,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-SLP-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-DEL-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plomo,LG,Magna,3.59E+14,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-DEL-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plomo,LG,Magna,3.59E+14,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-HMO-1010,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-HMO-1011,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-HMO-1012,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-HMO-1013,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-SLP-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-HMO-1014,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-SLP-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+14,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-NOG-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+14,TOR-Nogales,Nogales Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-DEL-1010,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plomo,LG,Magna, -,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-CHI-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,Magna,3.59E+15,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,2999
TOR-MTY-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,3.59E+13,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
TOR-MTY-1008,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,Magna,509CYDG486090,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Malas Condiciones,2999
SIR-CHI-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celuar HUAWEI,Color Negro,HUAWEI,ALE-L23,8.61E+14,TOR-Chihuahua,Chihuahua Direccion,Grupo Tormenz,Buenas Condiciones,2750
TOR-GOM-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Blanco,SAMSUNG,Galaxy S3 mini,3.52E+14,TOR-Gomez Palacio,Gomez Palacio Fiscal y Titulacion,Grupo Tormenz,Buenas Condiciones,2700
TOR-HMO-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,SPIRIT,3.58E+14,TOR-Hermosillo,Hermosillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,2499
TOR-REY-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,SPIRIT,3.58E+14,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,2499
TOR-REY-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular HTC,Color Negro,HTC,CE2200,3.57E+14,TOR-Reynosa,Reynosa Judicial,Grupo Tormenz,Malas Condiciones,2200
TOR-CHI-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular HTC,Color Negro,HTC,DESIRE 5266,3.57E+14,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Buenas Condiciones,2199
TOR-TAB-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,2000
TOR-DGO-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Durango,Durango Extrajudicial,Grupo Tormenz,Buenas Condiciones,2000
TOR-TAB-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Malas Condiciones,2000
TOR-DGO-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Durango,Durango Extrajudicial,Grupo Tormenz,Malas Condiciones,2000
TOR-TAB-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Malas Condiciones,2000
TOR-TAB-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Malas Condiciones,2000
TOR-TAB-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Baja,2000
TOR-DGO-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Gris,LG,H500f,3.59E+14,TOR-Durango,Durango Judicial,Grupo Tormenz,Buenas Condiciones,2000
TOR-MTY-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Plata,LG,M4,509CYEA486452,TOR-Monterrey,Monterrey Judicial,Grupo Tormenz,Malas Condiciones,2000
TOR-MER-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,H500f,SN 505CYGW032815,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,2000
TOR-MER-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,H500f,SN 508CYPY416280,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,2000
TOR-MER-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular LG,Color Negro,LG,H500f,508 CYJZ417236,TOR-Merida,Merida Judicial,Grupo Tormenz,Buenas Condiciones,2000
TOR-GOM-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular Samsung,Color Blanco,SAMSUNG,G5,3.52E+14,TOR-Gomez Palacio,Gomez Palacio Judicial,Grupo Tormenz,Malas Condiciones,1949
TOR-CHI-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular POLAROID,Color Negro,POLAROID,COSMOS 505,3.95E+15,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Malas Condiciones,1849
TOR-MTY-1006,EQUIPO DE COMPUTO,CELULARES,Equipo celular ZTE,Color Negro,ZTE,BLADE L2 PLUS,8.67E+14,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Malas Condiciones,1799
TOR-MTY-1009,EQUIPO DE COMPUTO,CELULARES,Equipo celular ZTE,Color Negro,ZTE,BLADE L2 PLUS,8.67E+14,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Malas Condiciones,1799
TOR-SLP-1005,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR 10599,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-SLP-1006,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR 10613,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-SLP-1007,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR 10614,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-DEL-1006,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10546,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-DEL-1007,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10547,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-GOM-1009,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10549,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-GOM-1010,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10550,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-GOM-1011,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10552,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-HMO-1015,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10555,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,269
TOR-HMO-1016,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10556,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,269
TOR-HMO-1017,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10558,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,269
TOR-HMO-1018,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10564,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,269
TOR-REY-1008,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10593,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-REY-1009,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10594,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-REY-1010,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10595,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-REY-1011,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10596,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-DEL-1008,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10616,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-DGO-1004,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BRL0548,TOR-Durango,Durango Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-ACA-1005,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-ACA-1006,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-JZJ-1005,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10572,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Nuevo,269
TOR-MER-1002,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-MER-1003,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10573,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-MER-1004,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10575,TOR-Merida,Merida Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-TAB-1006,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,DR10606,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-TAB-1007,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,DR10607,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-TAB-1008,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,DR10608,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,269
TOR-JZE-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Malas Condiciones,1500
TOR-JZE-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+14,TOR-Juarez Ext,Juarez Extrajudicial,Grupo Tormenz,Malas Condiciones,1500
TOR-GOM-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+14,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-REY-1012,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Reynosa,Reynosa Judicial,Grupo Tormenz,Nuevo,269
TOR-HMO-1019,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10557,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,269
TOR-DEL-1009,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-GOM-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+14,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Malas Condiciones,1500
TOR-ACA-1007,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-ACA-1008,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK,BR10538,TOR-Acapulco,Acapulco Judicial,Grupo Tormenz,Nuevo,269
TOR-SAL-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+14,TOR-Saltillo,Saltillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-CHI-1001,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.55E+14,TOR-Chihuahua,Chihuahua Extrajudicial,Grupo Tormenz,Malas Condiciones,1500
TOR-QRO-1002,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.55E+14,TOR-Queretaro,Queretaro Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-QRO-1003,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.55E+14,TOR-Queretaro,Queretaro Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-ACA-1009,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Nuevo,269
TOR-JZJ-1006,EQUIPO DE COMPUTO,BATERIA EXTERNA ,Bateria  Externa Portatil,Color Negro,ATOMICTHREE,D2PB60BK, -,TOR-Juarez Jud,Juarez Judicial,Grupo Tormenz,Nuevo,269
TOR-QRO-1004,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.55E+14,TOR-Queretaro,Queretaro Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-QRO-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.55E+14,TOR-Queretaro,Queretaro Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-REY-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,8952020314331255153FH2,TOR-Reynosa,Reynosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-SAL-1005,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,5.33E+14,TOR-Saltillo,Saltillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,1500
TOR-MTY-1007,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+14,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Malas Condiciones,1500
TOR-MTY-1010,EQUIPO DE COMPUTO,CELULARES,Equipo celular Motorola,Color Negro,MOTOROLA,Moto G,3.53E+15,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Malas Condiciones,1500
TOR-QRO-1006,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio DELL,Color Negro,DELL,3043,30409633082,TOR-Queretaro,Queretaro Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-MTY-1011,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop LENOVO,AMD A6-6310 APU with AMD Radeon R4 Graphics3 GB451 GBWindows 8.1 Single Language (64-bit),LENOVO,Lenovo G40-45,1.07E+12,TOR-Monterrey,Monterrey Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-TOR-1007,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop LENOVO,Color Negro con Gris,LENOVO,G40-45,1.07E+12,TOR-Gomez Palacio,Gomez Palacio Fiscal y Titulacion,Grupo Tormenz,Buenas Condiciones,7000
TOR-HMO-1020,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop LENOVO,AMD A6-6310 APU with AMD Radeon R4 Graphics3 GB451 GBWindows 8.1 Single Language (64-bit),LENOVO,Lenovo G40-45,1.07E+12,TOR-Hermosillo,Hermosillo Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-MER-1008,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro,HP,205 G1,00330800000000AA830,TOR-Merida,Merida Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-MTY-1012,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop TOSHIBA,Core i3 4GB 500GB 8,TOSHIBA,C55-B5115KM,1F292417P,TOR-Monterrey,Monterrey Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-SAL-1006,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP,PAVILION 20,3CR2390ZSQ,TOR-Saltillo,Saltillo Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-REY-1013,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro,HP,20-B001ia,3CR30319RH,TOR-Reynosa,Reynosa Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-DGO-1005,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop DELL,Intel(R) Core(TM) i3-3217U CPU @ 1.80GHz4 GB457 GBWindows 10 Home Single Language (64-bit),DELL,Inspiron 3521,3S0WPY1,TOR-Durango,Durango Extrajudicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-DEL-1011,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,"AMD E1-2500 APU with Radeon(TM) HD Graphics3 GB466 GBWindows 7 Pro, SP 1 (64-bit)",HP,HP 205 G1 AiO Business PC,4CE4010RSL,TOR-Delicias,Delicias Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-SLP-1008,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP,HP 205,4CE4010RV5,TOR-San Luis Potosi,San Luis Potosi Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-TOR-1008,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP,HP 18,4CE434063Z,TOR-Torreon,Torreon Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-ACA-1010,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro,HP,HP 18AL,4CE4370LP3,TOR-Acapulco,Acapulco Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-TAB-1009,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP,HP 205 G1,4CE4450D72,TOR-Villahermosa,Villahermosa Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-TOR-1009,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP,HP 205,4CE45105PV,TOR-Torreon,Torreon Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-CHI-1010,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD E1-2500 4GB 500GB 10,HP,HP 205 G1,4CE45105WY,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-CHI-1011,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD 1.4GHz 4GB 500GB 6,HP,1105,4CE4510682,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-GDL-1001,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,"AMD E1-2500 APU with Radeon(TM) HD Graphics3 GB466 GBWindows 7 Pro, SP 1 (64-bit)",HP,HP 205 G1 AiO Business PC,4CE451068G,TOR-Guadalajara,Guadalajara Apertura de Credito,Grupo Tormenz,Buenas Condiciones,3500
TOR-SAL-1007,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,Color Negro con Gris,HP,HP 205,4CE451068L,TOR-Saltillo,Saltillo Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-CHI-1012,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio HP,AMD 1.4GHz 4GB 500GB 5,HP,1105,4CE45106LW,TOR-Chihuahua,Chihuahua Judicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-GOM-1012,EQUIPO DE COMPUTO,COMPUTADORA DE ESCRITORIO,Computadora de Escritorio DELL,"Intel Pentium III Xeon processor2 GB149 GBWindows XP Pro, SP 3 (32-bit)",DELL,OptiPlex 960,4RYJQL1,TOR-Gomez Palacio,Gomez Palacio Extrajudicial,Grupo Tormenz,Buenas Condiciones,3500
TOR-MTY-1014,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz4 GB465 GBWindows 8.1 Single Language (64-bit),HP,,5CB4232LPZ,TOR-Monterrey,Monterrey Judicial,Grupo Tormenz,Buenas Condiciones,7000
TOR-GDL-1002,EQUIPO DE COMPUTO,LAPTOPS,Computadora Laptop HP,Intel(R) Core(TM) i3-3110M CPU @ 2.40GHz4 GB465 GBWindows 8.1 Pro (64-bit),HP,,5CB42402T9,TOR-Guadalajara,Guadalajara Apertura de Credito,Grupo Tormenz,Buenas Condiciones,7000
